Corn,South Dakota,2004,All GE varieties,79
Corn,South Dakota,2005,All GE varieties,83
Corn,South Dakota,2006,All GE varieties,86
Corn,South Dakota,2007,All GE varieties,93
Corn,South Dakota,2008,All GE varieties,95
Corn,South Dakota,2009,All GE varieties,96
Corn,South Dakota,2010,All GE varieties,95
Corn,South Dakota,2011,All GE varieties,96
Corn,South Dakota,2012,All GE varieties,94
Corn,South Dakota,2013,All GE varieties,96
Corn,South Dakota,2014,All GE varieties,97
Corn,South Dakota,2015,All GE varieties,97
Corn,South Dakota,2016,All GE varieties,98
Corn,South Dakota,2017,All GE varieties,97
Corn,South Dakota,2018,All GE varieties,96
Corn,Texas,2000,All GE varieties,0
Corn,Texas,2001,All GE varieties,0
Corn,Texas,2002,All GE varieties,0
Corn,Texas,2003,All GE varieties,0
Corn,Texas,2004,All GE varieties,0
Corn,Texas,2005,All GE varieties,72
Corn,Texas,2006,All GE varieties,77
Corn,Texas,2007,All GE varieties,79
Corn,Texas,2008,All GE varieties,78
Corn,Texas,2009,All GE varieties,84
Corn,Texas,2010,All GE varieties,85
Corn,Texas,2011,All GE varieties,88
Corn,Texas,2012,All GE varieties,85
Corn,Texas,2013,All GE varieties,89
Corn,Texas,2014,All GE varieties,91
Corn,Texas,2015,All GE varieties,89
Corn,Texas,2016,All GE varieties,90
Corn,Texas,2017,All GE varieties,95
Corn,Texas,2018,All GE varieties,93
Corn,Wisconsin,2000,All GE varieties,18
Corn,Wisconsin,2001,All GE varieties,18
Corn,Wisconsin,2002,All GE varieties,26
Corn,Wisconsin,2003,All GE varieties,32
Corn,Wisconsin,2004,All GE varieties,38
Corn,Wisconsin,2005,All GE varieties,46
Corn,Wisconsin,2006,All GE varieties,50
Corn,Wisconsin,2007,All GE varieties,64
Corn,Wisconsin,2008,All GE varieties,75
Corn,Wisconsin,2009,All GE varieties,77
Corn,Wisconsin,2010,All GE varieties,80
Corn,Wisconsin,2011,All GE varieties,86
Corn,Wisconsin,2012,All GE varieties,86
Corn,Wisconsin,2013,All GE varieties,84
Corn,Wisconsin,2014,All GE varieties,92
Corn,Wisconsin,2015,All GE varieties,92
Corn,Wisconsin,2016,All GE varieties,90
Corn,Wisconsin,2017,All GE varieties,87
Corn,Wisconsin,2018,All GE varieties,88
Cotton,Alabama,2000,All GE varieties,0
Cotton,Alabama,2001,All GE varieties,0
Cotton,Alabama,2002,All GE varieties,0
Cotton,Alabama,2003,All GE varieties,0
Cotton,Alabama,2004,All GE varieties,0
Cotton,Alabama,2005,All GE varieties,92
Cotton,Alabama,2006,All GE varieties,95
Cotton,Alabama,2007,All GE varieties,95
Cotton,Alabama,2008,All GE varieties,98
Cotton,Alabama,2009,All GE varieties,91
Cotton,Alabama,2010,All GE varieties,94
Cotton,Alabama,2011,All GE varieties,97
Cotton,Alabama,2012,All GE varieties,98
Cotton,Alabama,2013,All GE varieties,98
Cotton,Alabama,2014,All GE varieties,98
Cotton,Alabama,2015,All GE varieties,97
Cotton,Alabama,2016,All GE varieties,98
Cotton,Alabama,2017,All GE varieties,98
Cotton,Alabama,2018,All GE varieties,99
Cotton,Arkansas,2000,All GE varieties,70
Cotton,Arkansas,2001,All GE varieties,78
Cotton,Arkansas,2002,All GE varieties,90
Cotton,Arkansas,2003,All GE varieties,95
Cotton,Arkansas,2004,All GE varieties,94
Cotton,Arkansas,2005,All GE varieties,96
Cotton,Arkansas,2006,All GE varieties,94
Cotton,Arkansas,2007,All GE varieties,95
Cotton,Arkansas,2008,All GE varieties,98
Cotton,Arkansas,2009,All GE varieties,97
Cotton,Arkansas,2010,All GE varieties,98
Cotton,Arkansas,2011,All GE varieties,98
Cotton,Arkansas,2012,All GE varieties,99
Cotton,Arkansas,2013,All GE varieties,98
Cotton,Arkansas,2014,All GE varieties,99
Cotton,Arkansas,2015,All GE varieties,99
Cotton,Arkansas,2016,All GE varieties,99
Cotton,Arkansas,2017,All GE varieties,99
Cotton,Arkansas,2018,All GE varieties,99
Cotton,California,2000,All GE varieties,24
Cotton,California,2001,All GE varieties,40
Cotton,California,2002,All GE varieties,33
Cotton,California,2003,All GE varieties,39
Cotton,California,2004,All GE varieties,52
Cotton,California,2005,All GE varieties,53
Cotton,California,2006,All GE varieties,57
Cotton,California,2007,All GE varieties,61
Cotton,California,2008,All GE varieties,60
Cotton,California,2009,All GE varieties,73
Cotton,California,2010,All GE varieties,83
Cotton,California,2011,All GE varieties,80
Cotton,California,2012,All GE varieties,80
Cotton,California,2013,All GE varieties,77
Cotton,California,2014,All GE varieties,77
Cotton,California,2015,All GE varieties,71
Cotton,California,2016,All GE varieties,78
Cotton,California,2017,All GE varieties,72
Cotton,California,2018,All GE varieties,81
Cotton,Georgia,2000,All GE varieties,82
Cotton,Georgia,2001,All GE varieties,85
Cotton,Georgia,2002,All GE varieties,93
Cotton,Georgia,2003,All GE varieties,93
Cotton,Georgia,2004,All GE varieties,94
Cotton,Georgia,2005,All GE varieties,95
Cotton,Georgia,2006,All GE varieties,96
Cotton,Georgia,2007,All GE varieties,95
Cotton,Georgia,2008,All GE varieties,97
Cotton,Georgia,2009,All GE varieties,97
Cotton,Georgia,2010,All GE varieties,97
Cotton,Georgia,2011,All GE varieties,96
Cotton,Georgia,2012,All GE varieties,98
Cotton,Georgia,2013,All GE varieties,98
Cotton,Georgia,2014,All GE varieties,99
Cotton,Georgia,2015,All GE varieties,98
Cotton,Georgia,2016,All GE varieties,99
Cotton,Georgia,2017,All GE varieties,99
Cotton,Georgia,2018,All GE varieties,100
Cotton,Louisiana,2000,All GE varieties,80
Cotton,Louisiana,2001,All GE varieties,91
Cotton,Louisiana,2002,All GE varieties,85
Cotton,Louisiana,2003,All GE varieties,91
Cotton,Louisiana,2004,All GE varieties,93
Cotton,Louisiana,2005,All GE varieties,95
Cotton,Louisiana,2006,All GE varieties,94
Cotton,Louisiana,2007,All GE varieties,96
Cotton,Louisiana,2008,All GE varieties,98
Cotton,Louisiana,2009,All GE varieties,93
Cotton,Louisiana,2010,All GE varieties,95
Cotton,Louisiana,2011,All GE varieties,97
Cotton,Louisiana,2012,All GE varieties,97
Cotton,Louisiana,2013,All GE varieties,98
Cotton,Louisiana,2014,All GE varieties,99
Cotton,Louisiana,2015,All GE varieties,99
Cotton,Louisiana,2016,All GE varieties,98
Cotton,Louisiana,2017,All GE varieties,99
Cotton,Louisiana,2018,All GE varieties,99
Cotton,Mississippi,2000,All GE varieties,78
Cotton,Mississippi,2001,All GE varieties,86
Cotton,Mississippi,2002,All GE varieties,88
Cotton,Mississippi,2003,All GE varieties,92
Cotton,Mississippi,2004,All GE varieties,97
Cotton,Mississippi,2005,All GE varieties,96
Cotton,Mississippi,2006,All GE varieties,98
Cotton,Mississippi,2007,All GE varieties,97
Cotton,Mississippi,2008,All GE varieties,98
Cotton,Mississippi,2009,All GE varieties,93
Cotton,Mississippi,2010,All GE varieties,89
Cotton,Mississippi,2011,All GE varieties,98
Cotton,Mississippi,2012,All GE varieties,98
Cotton,Mississippi,2013,All GE varieties,99
Cotton,Mississippi,2014,All GE varieties,99
Cotton,Mississippi,2015,All GE varieties,99
Cotton,Mississippi,2016,All GE varieties,99
Cotton,Mississippi,2017,All GE varieties,99
Cotton,Mississippi,2018,All GE varieties,99
Cotton,Missouri,2000,All GE varieties,0
Cotton,Missouri,2001,All GE varieties,0
Cotton,Missouri,2002,All GE varieties,0
Cotton,Missouri,2003,All GE varieties,0
Cotton,Missouri,2004,All GE varieties,0
Cotton,Missouri,2005,All GE varieties,95
Cotton,Missouri,2006,All GE varieties,97
Cotton,Missouri,2007,All GE varieties,99
Cotton,Missouri,2008,All GE varieties,99
Cotton,Missouri,2009,All GE varieties,98
Cotton,Missouri,2010,All GE varieties,98
Cotton,Missouri,2011,All GE varieties,98
Cotton,Missouri,2012,All GE varieties,98
Cotton,Missouri,2013,All GE varieties,98
Cotton,Missouri,2014,All GE varieties,96
Cotton,Missouri,2015,All GE varieties,98
Cotton,Missouri,2016,All GE varieties,94
Cotton,Missouri,2017,All GE varieties,99
Cotton,Missouri,2018,All GE varieties,99
Cotton,North Carolina,2000,All GE varieties,76
Cotton,North Carolina,2001,All GE varieties,84
Cotton,North Carolina,2002,All GE varieties,86
Cotton,North Carolina,2003,All GE varieties,93
Cotton,North Carolina,2004,All GE varieties,91
Cotton,North Carolina,2005,All GE varieties,95
Cotton,North Carolina,2006,All GE varieties,98
Cotton,North Carolina,2007,All GE varieties,93
Cotton,North Carolina,2008,All GE varieties,95
Cotton,North Carolina,2009,All GE varieties,96
Cotton,North Carolina,2010,All GE varieties,97
Cotton,North Carolina,2011,All GE varieties,96
Cotton,North Carolina,2012,All GE varieties,96
Cotton,North Carolina,2013,All GE varieties,94
Cotton,North Carolina,2014,All GE varieties,97
Cotton,North Carolina,2015,All GE varieties,97
Cotton,North Carolina,2016,All GE varieties,96
Cotton,North Carolina,2017,All GE varieties,96
Cotton,North Carolina,2018,All GE varieties,93
Cotton,Tennessee,2000,All GE varieties,0
Cotton,Tennessee,2001,All GE varieties,0
Cotton,Tennessee,2002,All GE varieties,0
Cotton,Tennessee,2003,All GE varieties,0
Cotton,Tennessee,2004,All GE varieties,0
Cotton,Tennessee,2005,All GE varieties,96
Cotton,Tennessee,2006,All GE varieties,93
Cotton,Tennessee,2007,All GE varieties,98
Cotton,Tennessee,2008,All GE varieties,97
Cotton,Tennessee,2009,All GE varieties,97
Cotton,Tennessee,2010,All GE varieties,98
Cotton,Tennessee,2011,All GE varieties,98
Cotton,Tennessee,2012,All GE varieties,97
Cotton,Tennessee,2013,All GE varieties,96
Cotton,Tennessee,2014,All GE varieties,99
Cotton,Tennessee,2015,All GE varieties,99
Cotton,Tennessee,2016,All GE varieties,98
Cotton,Tennessee,2017,All GE varieties,99
Cotton,Tennessee,2018,All GE varieties,96
Cotton,Texas,2000,All GE varieties,46
Cotton,Texas,2001,All GE varieties,49
Cotton,Texas,2002,All GE varieties,51
Cotton,Texas,2003,All GE varieties,53
Cotton,Texas,2004,All GE varieties,58
Cotton,Texas,2005,All GE varieties,63
Cotton,Texas,2006,All GE varieties,70
Cotton,Texas,2007,All GE varieties,80
Cotton,Texas,2008,All GE varieties,78
Cotton,Texas,2009,All GE varieties,81
Cotton,Texas,2010,All GE varieties,91
Cotton,Texas,2011,All GE varieties,86
Cotton,Texas,2012,All GE varieties,91
Cotton,Texas,2013,All GE varieties,85
Cotton,Texas,2014,All GE varieties,93
Cotton,Texas,2015,All GE varieties,91
Cotton,Texas,2016,All GE varieties,90
Cotton,Texas,2017,All GE varieties,94
Cotton,Texas,2018,All GE varieties,90
Soybeans,Arkansas,2000,All GE varieties ,43
Soybeans,Arkansas,2001,All GE varieties ,60
Soybeans,Arkansas,2002,All GE varieties ,68
Soybeans,Arkansas,2003,All GE varieties ,84
Soybeans,Arkansas,2004,All GE varieties ,92
Soybeans,Arkansas,2005,All GE varieties ,92
Soybeans,Arkansas,2006,All GE varieties ,92
Soybeans,Arkansas,2007,All GE varieties ,92
Soybeans,Arkansas,2008,All GE varieties ,94
Soybeans,Arkansas,2009,All GE varieties ,94
Soybeans,Arkansas,2010,All GE varieties ,96
Soybeans,Arkansas,2011,All GE varieties ,95
Soybeans,Arkansas,2012,All GE varieties ,94
Soybeans,Arkansas,2013,All GE varieties ,97
Soybeans,Arkansas,2014,All GE varieties ,99
Soybeans,Arkansas,2015,All GE varieties ,97
Soybeans,Arkansas,2016,All GE varieties ,96
Soybeans,Arkansas,2017,All GE varieties ,97
Soybeans,Arkansas,2018,All GE varieties ,97
Soybeans,Illinois,2000,All GE varieties ,44
Soybeans,Illinois,2001,All GE varieties ,64
Soybeans,Illinois,2002,All GE varieties ,71
Soybeans,Illinois,2003,All GE varieties ,77
Soybeans,Illinois,2004,All GE varieties ,81
Soybeans,Illinois,2005,All GE varieties ,81
Soybeans,Illinois,2006,All GE varieties ,87
Soybeans,Illinois,2007,All GE varieties ,88
Soybeans,Illinois,2008,All GE varieties ,87
Soybeans,Illinois,2009,All GE varieties ,90
Soybeans,Illinois,2010,All GE varieties ,89
Soybeans,Illinois,2011,All GE varieties ,92
Soybeans,Illinois,2012,All GE varieties ,90
Soybeans,Illinois,2013,All GE varieties ,92
Soybeans,Illinois,2014,All GE varieties ,91
Soybeans,Illinois,2015,All GE varieties ,93
Soybeans,Illinois,2016,All GE varieties ,94
Soybeans,Illinois,2017,All GE varieties ,93
Soybeans,Illinois,2018,All GE varieties ,93
Soybeans,Indiana,2000,All GE varieties ,63
Soybeans,Indiana,2001,All GE varieties ,78
Soybeans,Indiana,2002,All GE varieties ,83
Soybeans,Indiana,2003,All GE varieties ,88
Soybeans,Indiana,2004,All GE varieties ,87
Soybeans,Indiana,2005,All GE varieties ,89
Soybeans,Indiana,2006,All GE varieties ,92
Soybeans,Indiana,2007,All GE varieties ,94
Soybeans,Indiana,2008,All GE varieties ,96
Soybeans,Indiana,2009,All GE varieties ,94
Soybeans,Indiana,2010,All GE varieties ,95
Soybeans,Indiana,2011,All GE varieties ,96
Soybeans,Indiana,2012,All GE varieties ,93
Soybeans,Indiana,2013,All GE varieties ,90
Soybeans,Indiana,2014,All GE varieties ,92
Soybeans,Indiana,2015,All GE varieties ,93
Soybeans,Indiana,2016,All GE varieties ,92
Soybeans,Indiana,2017,All GE varieties ,92
Soybeans,Indiana,2018,All GE varieties ,91
Soybeans,Iowa,2000,All GE varieties ,59
Soybeans,Iowa,2001,All GE varieties ,73
Soybeans,Iowa,2002,All GE varieties ,75
Soybeans,Iowa,2003,All GE varieties ,84
Soybeans,Iowa,2004,All GE varieties ,89
Soybeans,Iowa,2005,All GE varieties ,91
Soybeans,Iowa,2006,All GE varieties ,91
Soybeans,Iowa,2007,All GE varieties ,94
Soybeans,Iowa,2008,All GE varieties ,95
Soybeans,Iowa,2009,All GE varieties ,94
Soybeans,Iowa,2010,All GE varieties ,96
Soybeans,Iowa,2011,All GE varieties ,97
Soybeans,Iowa,2012,All GE varieties ,97
Soybeans,Iowa,2013,All GE varieties ,93
Soybeans,Iowa,2014,All GE varieties ,97
Soybeans,Iowa,2015,All GE varieties ,96
Soybeans,Iowa,2016,All GE varieties ,97
Soybeans,Iowa,2017,All GE varieties ,94
Soybeans,Iowa,2018,All GE varieties ,95
Soybeans,Kansas,2000,All GE varieties ,66
Soybeans,Kansas,2001,All GE varieties ,80
Soybeans,Kansas,2002,All GE varieties ,83
Soybeans,Kansas,2003,All GE varieties ,87
Soybeans,Kansas,2004,All GE varieties ,87
Soybeans,Kansas,2005,All GE varieties ,90
Soybeans,Kansas,2006,All GE varieties ,85
Soybeans,Kansas,2007,All GE varieties ,92
Soybeans,Kansas,2008,All GE varieties ,95
Soybeans,Kansas,2009,All GE varieties ,94
Soybeans,Kansas,2010,All GE varieties ,95
Soybeans,Kansas,2011,All GE varieties ,96
Soybeans,Kansas,2012,All GE varieties ,94
Soybeans,Kansas,2013,All GE varieties ,93
Soybeans,Kansas,2014,All GE varieties ,94
Soybeans,Kansas,2015,All GE varieties ,96
Soybeans,Kansas,2016,All GE varieties ,95
Soybeans,Kansas,2017,All GE varieties ,94
Soybeans,Kansas,2018,All GE varieties ,95
Soybeans,Michigan,2000,All GE varieties ,50
Soybeans,Michigan,2001,All GE varieties ,59
Soybeans,Michigan,2002,All GE varieties ,72
Soybeans,Michigan,2003,All GE varieties ,73
Soybeans,Michigan,2004,All GE varieties ,75
Soybeans,Michigan,2005,All GE varieties ,76
Soybeans,Michigan,2006,All GE varieties ,81
Soybeans,Michigan,2007,All GE varieties ,87
Soybeans,Michigan,2008,All GE varieties ,84
Soybeans,Michigan,2009,All GE varieties ,83
Soybeans,Michigan,2010,All GE varieties ,85
Soybeans,Michigan,2011,All GE varieties ,91
Soybeans,Michigan,2012,All GE varieties ,91
Soybeans,Michigan,2013,All GE varieties ,90
Soybeans,Michigan,2014,All GE varieties ,91
Soybeans,Michigan,2015,All GE varieties ,94
Soybeans,Michigan,2016,All GE varieties ,95
Soybeans,Michigan,2017,All GE varieties ,94
Soybeans,Michigan,2018,All GE varieties ,93
Soybeans,Minnesota,2000,All GE varieties ,46
Soybeans,Minnesota,2001,All GE varieties ,63
Soybeans,Minnesota,2002,All GE varieties ,71
Soybeans,Minnesota,2003,All GE varieties ,79
Soybeans,Minnesota,2004,All GE varieties ,82
Soybeans,Minnesota,2005,All GE varieties ,83
Soybeans,Minnesota,2006,All GE varieties ,88
Soybeans,Minnesota,2007,All GE varieties ,92
Soybeans,Minnesota,2008,All GE varieties ,91
Soybeans,Minnesota,2009,All GE varieties ,92
Soybeans,Minnesota,2010,All GE varieties ,93
Soybeans,Minnesota,2011,All GE varieties ,95
Soybeans,Minnesota,2012,All GE varieties ,91
Soybeans,Minnesota,2013,All GE varieties ,93
Soybeans,Minnesota,2014,All GE varieties ,94
Soybeans,Minnesota,2015,All GE varieties ,95
Soybeans,Minnesota,2016,All GE varieties ,96
Soybeans,Minnesota,2017,All GE varieties ,96
Soybeans,Minnesota,2018,All GE varieties ,95
Soybeans,Mississippi,2000,All GE varieties ,48
Soybeans,Mississippi,2001,All GE varieties ,63
Soybeans,Mississippi,2002,All GE varieties ,80
Soybeans,Mississippi,2003,All GE varieties ,89
Soybeans,Mississippi,2004,All GE varieties ,93
Soybeans,Mississippi,2005,All GE varieties ,96
Soybeans,Mississippi,2006,All GE varieties ,96
Soybeans,Mississippi,2007,All GE varieties ,96
Soybeans,Mississippi,2008,All GE varieties ,97
Soybeans,Mississippi,2009,All GE varieties ,94
Soybeans,Mississippi,2010,All GE varieties ,98
Soybeans,Mississippi,2011,All GE varieties ,98
Soybeans,Mississippi,2012,All GE varieties ,95
Soybeans,Mississippi,2013,All GE varieties ,98
Soybeans,Mississippi,2014,All GE varieties ,99
Soybeans,Mississippi,2015,All GE varieties ,99
Soybeans,Mississippi,2016,All GE varieties ,99
Soybeans,Mississippi,2017,All GE varieties ,99
Soybeans,Mississippi,2018,All GE varieties ,99
Soybeans,Missouri,2000,All GE varieties ,62
Soybeans,Missouri,2001,All GE varieties ,69
Soybeans,Missouri,2002,All GE varieties ,72
Soybeans,Missouri,2003,All GE varieties ,83
Soybeans,Missouri,2004,All GE varieties ,87
Soybeans,Missouri,2005,All GE varieties ,89
Soybeans,Missouri,2006,All GE varieties ,93
Soybeans,Missouri,2007,All GE varieties ,91
Soybeans,Missouri,2008,All GE varieties ,92
Soybeans,Missouri,2009,All GE varieties ,89
Soybeans,Missouri,2010,All GE varieties ,94
Soybeans,Missouri,2011,All GE varieties ,91
Soybeans,Missouri,2012,All GE varieties ,91
Soybeans,Missouri,2013,All GE varieties ,90
Soybeans,Missouri,2014,All GE varieties ,91
Soybeans,Missouri,2015,All GE varieties ,87
Soybeans,Missouri,2016,All GE varieties ,89
Soybeans,Missouri,2017,All GE varieties ,87
Soybeans,Missouri,2018,All GE varieties ,91
Soybeans,Nebraska,2000,All GE varieties ,72
Soybeans,Nebraska,2001,All GE varieties ,76
Soybeans,Nebraska,2002,All GE varieties ,85
Soybeans,Nebraska,2003,All GE varieties ,86
Soybeans,Nebraska,2004,All GE varieties ,92
Soybeans,Nebraska,2005,All GE varieties ,91
Soybeans,Nebraska,2006,All GE varieties ,90
Soybeans,Nebraska,2007,All GE varieties ,96
Soybeans,Nebraska,2008,All GE varieties ,97
Soybeans,Nebraska,2009,All GE varieties ,96
Soybeans,Nebraska,2010,All GE varieties ,94
Soybeans,Nebraska,2011,All GE varieties ,97
Soybeans,Nebraska,2012,All GE varieties ,95
Soybeans,Nebraska,2013,All GE varieties ,96
